mp-557347,3.4738
mp-9582,0.8599
mp-763637,1.831
mp-761653,2.7364
mp-29806,0.7186
mp-638749,0.8159
mp-630852,3.1488
mp-762351,2.4512
mp-777303,0.915
mp-540540,1.7692
mp-561394,3.4711
mp-566795,2.6605
mp-18547,3.3011
mp-25491,2.8332
mp-6853,3.9121
mp-35220,4.8474
mp-27409,0.4675
mp-39823,3.2507
mp-722902,2.7739
mp-7899,0.9754
mp-753813,5.0529
mp-762897,1.2198
mp-764700,1.4305
mp-997536,1.8559
mp-849392,0.4047
mp-989646,1.7118
mp-554495,4.3368
mp-31690,1.949
mp-28828,0.816
mp-16947,3.185
mp-30959,3.5474
mp-770080,1.2502
mp-770594,1.1113
mp-781604,1.7227
mp-776879,0.8815
mp-557151,2.0324
mp-853139,2.962
mp-765244,1.7623
mp-29043,0.7152
mp-32310,3.3696
mp-558244,0.5446
mp-28790,3.1127
mp-720721,5.474
mp-559642,4.8628
mp-557705,0.586
mp-5040,3.4006
mp-639733,5.6305
mp-25565,0.9953
mp-764179,2.6001
mp-760080,1.9613
mp-768034,1.4305
mp-743762,2.8699
mp-25134,2.9112
mp-770557,0.8102
mp-755898,3.4152
mp-765275,0.6636
mp-558188,0.7441
mp-1019269,2.1454
mp-645183,3.3896
mp-696403,6.0887
mp-758056,0.2514
mp-771647,0.4349
mp-850978,1.3036
mp-766672,0.5832
mp-765552,0.4936
mp-642642,0.3087
mp-559585,3.0699
mp-775451,0.544
mp-24811,0.2204
mp-19599,3.2229
mp-763718,2.76
mp-555407,2.4981
mp-566277,3.8857
mp-556296,1.1839
mp-4112,3.9287
mp-555282,2.5009
mp-568735,2.0911
mp-24045,5.4239
mp-16037,1.1242
mp-769815,3.5764
mp-771840,1.0762
mp-561326,4.0104
mp-550117,1.2826
mp-31670,2.919
mp-566301,3.1736
mp-583463,0.4334
mp-561902,0.4118
mp-18300,0.2936
mp-698183,4.8557
mp-763729,0.8336
mp-772137,1.7512
mp-643010,3.2857
mp-733455,2.4521
mp-766731,1.2115
mp-850864,3.1537
mp-743715,0.9537
mp-985590,5.5161
mp-22899,4.2403
mp-553909,2.1345
mp-760457,4.599
mp-867823,0.9326
mp-774251,3.3523
mp-695831,4.1801
mp-12237,5.2355
mp-579243,1.5605
mp-704952,2.0889
mp-756134,0.5986
mp-642398,1.8223
mp-697807,1.0021
mp-765261,3.117
mp-31986,3.9874
mp-556760,3.284
mp-7955,0.5664
mp-771800,0.7431
mp-763935,0.9162
mp-769612,0.6901
mp-554089,5.668
mp-771627,1.0938
mp-763547,2.5263
mp-14050,4.2497
mp-565352,1.878
mp-757608,1.8868
mp-707096,6.462
mp-3338,2.86
mp-23866,3.4172
mp-28264,4.2764
mp-555866,5.101
mp-764255,0.8546
mp-6358,3.0717
mp-767844,0.9526
mp-771530,1.7732
mp-767984,4.3702
mp-763564,2.5893
mp-765791,1.2208
mp-763299,0.8427
mp-28263,4.3876
mp-557387,2.857
mp-561258,1.9964
mp-622251,1.0608
mp-767921,2.0366
mp-763035,0.6735
mp-9569,0.929
mp-780323,2.2125
mp-24960,1.5029
mp-770953,1.7507
mp-764519,1.5635
mp-776084,4.5424
mp-763446,0.5034
mp-32591,3.0752
mp-622198,1.7163
mp-543028,2.0188
mp-40066,1.0937
mp-684489,4.445
mp-10233,2.9265
mp-767216,0.5913
mp-763250,1.1421
mp-632706,4.5678
mp-557022,2.8513
mp-149,0.8527
mp-770007,2.7631
mp-764365,1.8619
mp-675163,1.1427
mp-766866,0.9771
mp-19496,2.7787
mp-762845,1.3294
mp-777137,2.3059
mp-868422,2.4727
mp-4152,0.3848
mp-7436,0.603
mp-18958,2.1828
mp-559288,1.3127
mp-770406,3.7485
mp-706291,5.5731
mp-753727,2.5815
mp-42089,2.8179
mp-770702,2.3434
mp-541057,1.3403
mp-560513,2.5738
mp-771421,3.4602
mp-770544,1.9734
mp-767498,2.1919
mp-555463,6.4572
mp-560934,3.6589
mp-558834,0.8801
mp-652866,1.3134
mp-775906,4.392
mp-768295,3.0154
mp-628665,2.1035
mp-781053,3.6182
mp-778416,0
mp-756006,0.3704
mp-18751,0.947
mp-3897,2.222
mp-753781,0.5973
mp-777530,3.2658
mp-568136,0.5946
mp-767347,4.2422
mp-570044,0.4884
mp-25545,1.4694
mp-762312,3.2103
mp-556517,1.9849
mp-778780,2.9644
mp-8054,3.5593
mp-9245,0
mp-540416,1.5829
mp-8479,2.0501
mp-1598,0.4028
mp-8985,5.264
mp-780834,3.6803
mp-849359,1.321
mp-780444,2.012
mp-767549,3.0077
mp-763486,1.7309
mp-555151,2.0245
mp-29033,1.602
mp-23023,3.7353
mp-706489,5.1261
mp-765544,2.2346
mp-579370,2.5321
mp-542222,5.3743
mp-540822,0.4054
mp-770570,3.7745
mp-775228,2.985
mp-25155,2.315
mp-1008786,0.6289
mp-18466,2.8708
mp-28571,0.2976
mp-1019554,5.0076
mp-650928,2.112
mp-676014,4.4125
mp-761397,1.9348
mp-29756,5.2185
mp-1347,0.2658
mp-4068,2.4683
mp-556797,3.8608
mp-684022,1.302
mp-774141,0.9209
mp-583029,2.7216
mp-553970,2.0174
mp-654373,3.0087
mp-647579,3.2203
mp-38951,2.4349
mp-574138,0.8399
mp-864675,0.4892
mp-868388,0.4425
mp-779071,0.4702
mp-28020,2.5145
mp-775271,2.1845
mp-565801,2.8804
mp-29514,7.5495
mp-696225,4.8989
mp-17904,3.3475
mp-780865,0.9765
mp-763352,1.3455
mp-554016,3.0569
mp-707788,4.9829
mp-772399,1.8274
mp-3347,6.0412
mp-604440,2.4841
mp-780880,0.4884
mp-19538,1.1402
mp-722832,7.0926
mp-4510,0.3669
mp-985587,4.8074
mp-12903,1.3115
mp-619770,3.6246
mp-557689,4.8456
mp-24141,3.6444
mp-13252,3.93
mp-675022,2.8506
mp-775523,2.2652
mp-755046,1.4856
mp-570290,1.4
mp-764210,1.7182
mp-767432,0.4359
mp-540433,3.8405
mp-27199,0.767
mp-530399,5.251
mp-771765,0.9814
mp-764651,1.6529
mp-505077,4.5248
mp-559770,3.6012
mp-769462,1.272
mp-662789,2.071
mp-759382,2.2741
mp-772691,1.918
mp-705344,0
mp-630773,0.266
mp-7523,1.6708
mp-35035,5.3217
mp-14333,4.0964
mp-10785,2.1094
mp-27629,2.3747
mp-753774,3.9715
mp-868380,1.7119
mp-20493,2.0039
mp-12183,5.3412
mp-686001,1.6448
mp-767137,0.507
mp-565779,2.4009
mp-689929,1.3533
mp-626287,3.3566
mp-763006,0.4874
mp-13694,2.5564
mp-27227,0.7354
mp-19384,2.2427
mp-766411,2.0412
mp-2552,1.3007
mp-629701,1.4963
mp-744533,2.3395
mp-715436,1.6604
mp-763306,0.5063
mp-568598,0.3983
mp-672326,0.2278
mp-31259,2.8849
mp-607031,2.2635
mp-565394,3.3154
mp-677288,1.719
mp-560016,1.9772
mp-778878,3.3976
mp-768605,3.3153
mp-31110,3.6272
mp-744439,1.7108
mp-5857,4.9755
mp-13063,4.2313
mp-540924,0.5118
mp-641534,1.4364
mp-734733,2.7886
mp-24845,0
mp-770341,3.097
mp-40478,2.4818
mp-763061,3.1418
mp-765950,3.5322
mp-27791,4.1268
mp-583184,1.551
mp-27514,0.2267
mp-781059,1.1674
mp-763174,1.7042
mp-662588,2.4952
mp-850882,1.6751
mp-10381,1.5353
mp-1019774,0.2709
mp-690635,2.8608
mp-680085,2.0167
mp-779831,2.7476
mp-777050,3.3594
mp-560022,1.7784
mp-1019535,4.944
mp-648069,0.2294
mp-772696,1.1329
mp-675223,1.521
mp-720299,0.9004
mp-667283,2.338
mp-753299,1.2706
mp-18299,0.2169
mp-763185,0.4008
mp-764396,0.8665
mp-24018,2.6374
mp-566881,2.8795
mp-559982,5.0093
mp-27366,0.6991
mp-764932,1.2708
mp-510302,2.1067
mp-30247,4.1944
mp-560110,1.982
mp-761822,2.518
mp-13374,4.3706
mp-753995,4.586
mp-697691,1.3324
mp-31837,2.3937
mp-10182,1.3612
mp-352,4.0684
mp-760582,2.1273
mp-40519,1.8408
mp-763968,1.3162
mp-18243,3.8351
mp-767223,1.0983
mp-24364,3.7962
mp-752648,2.2934
mp-673845,1.9508
mp-40201,4.0048
mp-756705,4.0582
mp-773491,5.1839
mp-542201,4.5797
mp-776798,0.5452
mp-31970,3.4406
mp-1020015,5.4029
mp-773698,0.9306
mp-989520,3.797
mp-764205,1.1786
mp-562247,3.0647
mp-770397,0.2858
mp-4534,3.4264
mp-763958,3.038
mp-764455,0.7002
mp-756565,1.4828
mp-32004,1.0579
mp-667360,3.6042
mp-767071,2.8039
mp-768976,2.7439
mp-776470,1.0064
mp-5632,3.6528
mp-849676,0.2303
mp-550908,3.6764
mp-763320,1.5237
mp-23634,4.4254
mp-767893,2.5575
mp-763492,1.176
mp-569810,3.0201
mp-554930,1.4431
mp-619127,2.2412
mp-766846,1.6135
mp-542814,5.511
mp-850746,1.2903
mp-15503,1.036
mp-769284,2.2862
mp-3042,7.2234
mp-675506,0.3587
mp-6064,2.7327
mp-9804,4.3941
mp-767342,1.5596
mp-769028,4.1105
mp-772920,0.7634
mp-868361,2.8694
mp-31531,1.0764
mp-31935,0.9434
mp-8892,4.0226
mp-775847,2.5161
mp-772863,3.0053
mp-768585,3.2358
mp-32538,3.4213
mp-28773,2.4813
mp-557322,0.8477
mp-554645,2.9909
mp-25751,0.3987
mp-566047,2.8773
mp-18502,3.7306
mp-30137,1.6189
mp-759234,0.9308
mp-19187,3.2181
mp-32750,1.2487
mp-777974,1.6529
mp-18109,5.6663
mp-566470,2.1909
mp-744644,4.1512
mp-776906,1.1274
mp-556778,4.8636
mp-267,0.3195
mp-764447,1.7324
mp-561127,1.4649
mp-555097,4.6483
mp-626414,4.7659
mp-23453,0.9487
mp-558592,2.6389
mp-585408,2.8056
mp-28686,1.1223
mp-763167,0
mp-776882,1.7945
mp-6783,5.5381
mp-555119,5.4935
mp-17272,0.9992
mp-1019715,5.0846
mp-754936,5.3028
mp-39010,0.7102
mp-17586,4.0361
mp-24708,4.6714
mp-743637,2.6696
mp-14389,5.2445
mp-540981,5.2916
mp-754157,2.169
mp-684638,1.6714
mp-27373,3.6986
mp-767365,3.9191
mp-556705,3.7779
mp-770003,1.364
mp-3807,1.7425
mp-15728,3.3422
mp-9588,0.8537
mp-698669,3.5548
mp-556378,3.5892
mp-770060,1.0586
mp-542791,1.742
mp-1666,2.1159
mp-13680,5.8903
mp-764125,0.8541
mp-18440,0.7916
mp-19643,3.1436
mp-14364,3.7416
mp-773363,0.9558
mp-763591,2.7157
mp-695383,5.2705
mp-753192,0.6568
mp-721875,5.4502
mp-14243,0.5061
mp-624234,2.1878
mp-764207,1.7645
mp-774379,0.8696
mp-774019,0.8437
mp-561434,1.6563
mp-720643,4.9699
mp-6899,6.111
mp-998560,2.4702
mp-34730,1.6344
mp-771869,3.4112
mp-626229,5.2569
mp-761385,2.4433
mp-766824,1.4119
mp-765754,0.3233
mp-28796,1.4284
mp-25656,0.7764
mp-565702,2.9191
mp-540878,0.2067
mp-1019564,0.4331
mp-19023,2.3346
mp-764806,0.2248
mp-762289,3.2561
mp-765757,2.4558
mp-553884,4.2625
mp-558642,3.9997
mp-776424,1.1707
mp-763837,1.7624
mp-18814,3.2519
mp-555322,0.7501
mp-763431,0.5714
mp-1019566,2.4914
mp-761485,2.6074
mp-762431,0.526
mp-773449,0.8151
mp-560815,5.4968
mp-772272,2.5043
mp-961695,0.6705
mp-545482,1.0809
mp-850764,1.4131
mp-560708,5.632
mp-761599,1.4728
mp-775694,0.8393
mp-778250,3.7593
mp-770733,3.0555
mp-555770,5.0051
mp-22052,1.5312
mp-561012,0.5573
mp-613820,2.9493
mp-706912,5.0781
mp-29476,0.4981
mp-774421,1.699
mp-4081,1.753
mp-773785,2.6294
mp-680114,2.3553
mp-13981,5.1832
mp-15557,0.6814
mp-558285,2.0453
mp-12364,0.459
mp-6163,6.0156
mp-555954,1.8593
mp-715561,0.5084
mp-566725,2.0076
mp-706279,2.0109
mp-10778,1.9798
mp-777457,3.5786
mp-675127,1.0248
mp-582185,0.81
mp-8974,3.3616
mp-14345,4.3419
mp-572510,1.8096
mp-764421,0
mp-541152,4.9351
mp-555410,2.064
mp-778628,3.6254
mp-28562,1.6265
mp-18921,2.1839
mp-868467,1.1933
mp-767651,3.4028
mp-7773,0.5065
mp-570597,0.3873
mp-985591,2.1315
mp-32312,3.7254
mp-6000,1.97
mp-867192,0.5562
mp-17133,2.0194
mp-868648,0
mp-778704,3.0918
mp-775073,0.4679
mp-556122,5.5242
mp-695074,4.0625
mp-554199,2.1895
mp-557450,1.5696
mp-561691,2.2182
mp-707710,2.267
mp-6376,1.1553
mp-600005,5.4398
mp-30041,1.3715
mp-8341,2.3243
mp-775499,2.1295
mp-560826,5.4322
mp-18880,2.716
mp-777221,2.9946
mp-556783,4.5023
mp-850449,1.7496
mp-540234,3.4245
mp-778582,1.4434
mp-20210,1.53
mp-17552,4.9332
mp-697652,5.4201
mp-543104,2.3688
mp-774393,2.7097
mp-863403,0.2513
mp-23164,1.0908
mp-775116,1.09
mp-761997,1.7423
mp-776061,1.0392
mp-696272,1.5685
mp-569561,3.1084
mp-850986,0.2407
mp-29374,0.2919
mp-765516,0.5652
mp-9705,2.4682
mp-776869,1.0421
mp-566070,3.3663
mp-19228,1.993
mp-647350,3.2284
mp-29172,4.1432
mp-770601,1.1584
mp-754494,2.8975
mp-557426,2.6073
mp-771402,2.7808
mp-27260,5.3921
mp-756793,2.8733
mp-778781,1.938
mp-23737,2.844
mp-24182,3.6853
mp-770026,3.4101
mp-555618,2.4314
mp-31923,3.2642
mp-18625,1.8858
mp-770316,3.0792
mp-684106,3.9954
mp-760506,3.9857
mp-569563,1.0268
mp-767034,0.235
mp-772334,1.2482
mp-778897,3.0508
mp-568244,2.3783
mp-19373,3.0347
mp-23406,2.1813
mp-644828,1.3692
mp-866692,0
mp-998233,2.7338
mp-565625,2.9211
mp-38357,4.9991
mp-541106,0.8004
mp-756073,3.494
mp-764479,1.1353
mp-552604,1.4316
mp-541418,1.3212
mp-6772,5.8263
mp-558055,0.4584
mp-756769,1.1597
mp-680146,2.3508
mp-557177,5.638
mp-557082,5.4662
mp-763566,3.7333
mp-767899,3.3925
mp-9574,0.9948
mp-767187,1.0959
mp-756630,5.7232
mp-767606,4.3794
mp-774319,1.5557
mp-25039,3.984
mp-775785,1.9855
mp-36031,1.2594
mp-19926,4.1262
mp-18575,2.9938
mp-767834,1.3732
mp-27832,2.6353
mp-768893,1.7748
mp-770763,3.355
mp-760311,1.7628
mp-850429,1.6951
mp-769557,0.5962
mp-865716,5.3995
mp-760244,2.9664
mp-773187,0.8018
mp-1020030,3.3806
mp-556523,2.1421
mp-541032,0.5563
mp-557250,1.9661
mp-770749,2.8859
mp-767873,0.6064
mp-19326,0
mp-752393,6.0396
mp-28859,2.1351
mp-675093,2.054
mp-32308,0
mp-560504,3.7928
mp-29297,1.7241
mp-761413,2.8085
mp-8926,3.5403
mp-566321,2.3926
mp-764046,0
mp-850455,1.2666
mp-4733,3.1223
mp-765436,0
mp-776689,3.8723
mp-31994,3.7314
mp-676889,0.582
mp-560928,1.6859
mp-3838,2.8489
mp-24307,3.295
mp-18704,6.8735
mp-7621,3.2158
mp-15501,1.3505
mp-765990,2.5414
mp-771703,4.1681
mp-744256,2.2405
mp-15575,3.3261
mp-620346,0.5231
mp-770381,0
mp-771863,1.06
mp-765258,1.0421
mp-850133,1.0972
mp-10347,2.2299
mp-32482,0.1286
mp-30010,2.5145
mp-757890,3.4233
mp-755449,0.368
mp-704112,2.6023
mp-551456,2.3107
mp-555891,5.3969
mp-772247,1.6233
mp-34425,1.5749
mp-781607,0.459
mp-756342,0.9022
mp-767926,0.8482
mp-541005,4.5535
mp-773317,1.0363
mp-31097,5.0631
mp-31702,3.1096
mp-767923,2.6088
mp-566189,3.0808
mp-2172,1.6871
mp-24030,4.1162
mp-757312,3.9372
mp-39226,2.0965
mp-31630,2.2009
mp-674478,4.1863
mp-752400,2.0349
mp-1019380,3.6069
mp-680061,2.3752
mp-504898,0.3087
mp-685862,1.9544
mp-19453,2.81
mp-703308,4.9013
mp-753793,6.8982
mp-8866,0.5697
mp-765862,3.1644
mp-19414,1.3133
mp-764923,2.8147
mp-17979,4.7833
mp-780805,1.166
mp-738663,2.4831
mp-15013,2.8318
mp-1559,1.5099
mp-767252,0.3074
mp-707841,6.2913
mp-764295,0.5942
mp-19337,0
mp-763568,0.8435
mp-6758,0.4049
mp-772013,0.9337
mp-19314,3.1087
mp-1873,3.4773
mp-540147,0
mp-648893,3.3364
mp-12418,0.4569
mp-769906,3.3897
mp-14730,2.8708
mp-554944,2.1074
mp-1019717,5.6438
mp-566537,3.8391
mp-675592,0.2983
mp-505798,1.6704
mp-779804,3.0324
mp-5388,2.7291
mp-566977,2.9983
mp-8697,4.1741
mp-24943,2.1881
mp-776229,1.0034
mp-6088,1.6685
mp-4622,7.5986
mp-569978,0.4412
mp-566356,2.0448
mp-541297,2.2225
mp-28160,1.3268
mp-13334,1.081
mp-16179,0.592
mp-31704,2.2977
mp-865274,1.305
mp-683899,1.2899
mp-18981,3.2406
mp-760484,4.5068
mp-560591,2.7235
mp-695608,2.0294
mp-2973,3.188
mp-542448,2.0789
mp-12385,3.4657
mp-14795,0.4344
mp-31521,0.663
mp-558504,3.7606
mp-775125,2.2156
mp-573373,1.6868
mp-780226,3.8726
mp-559849,2.986
mp-773408,3.3459
mp-541989,3.0415
mp-765890,3.6119
mp-706301,4.8339
mp-769583,1.5117
mp-744430,3.1874
mp-778799,1.0382
mp-720857,4.4105
mp-762088,1.6619
mp-570553,0.8966
mp-757953,1.3121
mp-762709,1.4519
mp-567472,0.8797
mp-5461,3.0526
mp-777493,1.9446
mp-553988,5.659
mp-32895,5.787
mp-868565,0.8906
mp-554593,4.1496
mp-556506,0.7801
mp-765970,0.1215
mp-25182,3.0994
mp-713,1.1256
mp-780442,2.6098
mp-1019716,4.4902
mp-561973,1.1127
mp-12341,1.3607
mp-775051,1.1499
mp-754434,1.1618
mp-771672,1.2479
mp-673669,0.8795
mp-868383,1.6273
mp-557492,2.0496
mp-644324,2.0066
mp-554335,0.5892
mp-769900,0.7527
mp-25176,3.6169
mp-771898,4.5796
mp-14551,2.2113
mp-504983,1.8184
mp-764154,2.0203
mp-770997,4.1342
mp-5854,3.2018
mp-685633,1.687
mp-28423,1.9166
mp-773319,0.2201
mp-763947,1.1267
mp-775736,3.0194
mp-545974,5.3246
mp-565994,1.256
mp-743780,2.5443
mp-771596,2.1482
mp-684833,1.4276
mp-781997,5.4745
mp-772438,2.8122
mp-7478,3.6837
mp-1020142,5.4224
mp-561637,0.7805
mp-4279,2.7107
mp-8789,1.2356
mp-18986,3.2494
mp-771560,1.2661
mp-565192,1.3308
mp-1818,7.94
mp-552120,4.4621
mp-867132,4.2118
mp-553952,0
mp-43134,2.7863
mp-778022,0.3653
mp-19460,1.8662
mp-560409,2.1283
mp-757636,0.751
mp-767658,0.7555
mp-541996,1.7596
mp-557754,4.1015
mp-582259,2.1877
mp-753508,0.7015
mp-777591,1.2004
mp-772391,1.0324
mp-768229,0.9149
mp-759526,1.7255
mp-30948,3.5563
mp-32443,2.2461
mp-25681,3.2859
mp-585226,1.5168
mp-771060,3.9743
mp-769833,1.0945
mp-764572,1.5549
mp-23949,3.5765
mp-24973,2.6178
